,40017,orig
1980-10-24,0.244,0.244
1980-10-25,0.224,0.224
1980-10-26,0.573,0.573
1980-10-27,0.564,0.564
1980-10-28,1.394,1.394
1980-10-29,0.611,0.611
1980-10-30,0.349,0.349
1980-10-31,0.288,0.288
1980-11-01,0.25,0.25
1980-11-02,0.221,0.221
1980-11-03,0.215,0.215
1980-11-04,0.226,0.226
1980-11-05,0.219,0.219
1980-11-06,0.236,0.236
1980-11-07,0.291,0.291
1980-11-08,0.253,0.253
1980-11-09,0.219,0.219
1980-11-10,0.202,0.202
1980-11-11,0.197,0.197
1980-11-12,0.179,0.179
1980-11-13,0.165,0.165
1980-11-14,0.423,0.423
1980-11-15,2.699,2.699
1980-11-16,0.607,0.607
1980-11-17,1.123,1.123
1980-11-18,0.555,0.555
1980-11-19,0.394,0.394
1980-11-20,0.343,0.343
1980-11-21,0.296,0.296
1980-11-22,0.47,0.47
1980-11-23,0.587,0.587
1980-11-24,0.421,0.421
1980-11-25,0.345,0.345
1980-11-26,0.288,0.288
1980-11-27,0.27,0.27
1980-11-28,0.258,0.258
1980-11-29,0.225,0.225
1980-11-30,0.218,0.218
1981-03-19,0.335,0.335
1981-03-20,0.335,0.335
1981-03-21,0.337,0.337
1981-03-22,0.364,0.364
1981-03-23,1.599,1.599
1981-03-24,1.751,1.751
1981-03-25,1.088,1.088
1981-03-26,1.374,1.374
1981-03-27,0.655,0.655
1981-03-28,0.464,0.464
1981-03-29,0.394,0.394
1981-03-30,3.228,3.228
1981-03-31,0.967,0.967
1981-05-01,0.189,0.189
1981-05-02,0.183,0.183
1981-05-03,0.176,0.176
1981-05-04,0.176,0.176
1981-05-05,0.256,0.256
1981-05-06,0.196,0.196
1981-05-07,0.181,0.181
1981-05-08,0.18,0.18
1981-05-09,0.18,0.18
1981-05-10,0.157,0.157
1981-05-11,0.172,0.172
1981-05-12,0.595,0.595
1981-05-13,0.293,0.293
1981-05-14,0.221,0.221
1981-05-15,0.201,0.201
1981-05-16,0.187,0.187
1981-05-17,0.158,0.158
1981-05-18,0.156,0.156
1981-05-19,0.232,0.232
1981-05-20,0.164,0.164
1981-05-21,0.156,0.156
1981-05-22,0.599,0.599
1981-05-23,0.302,0.302
1981-05-24,0.238,0.238
1981-05-25,0.783,0.783
1981-05-26,0.403,0.403
1981-05-27,0.977,0.977
1981-05-28,2.065,2.065
1981-05-29,1.098,1.098
1981-05-30,0.22,0.22
1981-08-10,0.055,0.055
1981-08-11,0.059,0.059
1981-08-12,0.056,0.056
1981-08-13,0.053,0.053
1981-08-14,0.05,0.05
1981-08-15,0.059,0.059
1981-08-16,0.05,0.05
1981-08-17,0.05,0.05
1981-08-18,0.05,0.05
1981-08-19,0.051,0.051
1981-08-20,0.064,0.064
1981-08-21,0.05,0.05
1981-08-22,0.058,0.058
1981-08-23,0.05,0.05
1981-08-24,0.05,0.05
1981-08-25,0.05,0.05
1981-08-26,0.05,0.05
1981-08-27,0.045,0.045
1981-08-28,0.042,0.042
1981-08-29,0.053,0.053
1981-08-30,0.038,0.038
1981-08-31,0.041,0.041
1981-09-01,0.04,0.04
1981-09-02,0.041,0.041
1981-09-03,0.043,0.043
1981-09-04,0.04,0.04
1981-09-05,0.045,0.045
1981-09-06,0.035,0.035
1981-09-07,0.037,0.037
1981-09-08,0.038,0.038
1981-09-09,0.04,0.04
1981-09-10,0.039,0.039
1981-09-11,0.041,0.041
1981-09-12,0.048,0.048
1981-09-13,0.05,0.05
1981-09-14,0.062,0.062
1981-09-15,0.079,0.079
1981-09-16,0.05,0.05
1981-09-17,0.051,0.051
1981-09-18,0.045,0.045
1981-09-19,0.304,0.304
1981-09-20,0.166,0.166
1981-09-21,0.093,0.093
1981-09-22,0.063,0.063
1981-09-23,0.063,0.063
1981-09-24,0.409,0.409
1981-09-25,0.335,0.335
1981-09-26,1.818,1.818
1981-09-27,0.454,0.454
1981-09-28,0.148,0.148
1981-09-29,0.089,0.089
1981-09-30,0.248,0.248
1981-10-01,0.217,0.217
1981-10-02,0.191,0.191
1981-10-03,1.634,1.634
1981-10-04,0.599,0.599
1981-10-05,0.314,0.314
1981-10-06,1.732,1.732
1981-10-07,0.494,0.494
1981-10-08,0.268,0.268
1981-10-09,0.524,0.524
1981-10-10,0.516,0.516
1981-10-11,0.348,0.348
1981-10-12,0.314,0.314
1981-10-13,0.232,0.232
1981-10-14,0.207,0.207
1981-10-15,0.21,0.21
1981-10-16,0.183,0.183
1981-10-17,0.539,0.539
1981-10-18,0.251,0.251
1981-10-19,0.537,0.537
1981-10-20,0.927,0.927
1981-10-21,0.222,0.222
1981-10-22,0.316,0.316
1981-10-23,0.296,0.296
1981-10-24,0.713,0.713
1981-10-25,0.732,0.732
1981-10-26,0.428,0.428
1981-10-27,0.715,0.715
1981-10-28,0.959,0.959
1981-10-29,1.55,1.55
1981-10-30,1.269,1.269
1981-10-31,0.777,0.777
1981-11-01,0.561,0.561
1981-11-02,0.436,0.436
1981-11-03,0.392,0.392
1981-11-04,0.37,0.37
1981-11-05,0.308,0.308
1981-11-06,0.28,0.28
1981-11-07,0.281,0.281
1981-11-08,0.253,0.253
1981-11-09,0.236,0.236
1981-11-10,0.225,0.225
1981-11-11,0.224,0.224
1981-11-12,0.219,0.219
1981-11-13,0.193,0.193
1981-11-14,0.188,0.188
1981-11-15,0.187,0.187
1981-11-16,0.21,0.21
1981-11-17,0.304,0.304
1981-11-18,0.304,0.304
1981-11-19,0.899,0.899
1981-11-20,0.809,0.809
1981-11-21,0.533,0.533
1981-11-22,0.436,0.436
1981-11-23,0.376,0.376
1981-11-24,0.292,0.292
1981-11-25,0.28,0.28
1981-11-26,0.277,0.277
1981-11-27,0.298,0.298
1981-11-28,0.286,0.286
1981-11-29,0.264,0.264
1981-11-30,0.273,0.273
1981-12-01,0.25,0.25
1981-12-02,0.233,0.233
1981-12-03,0.218,0.218
1981-12-04,0.22,0.22
1981-12-05,0.232,0.232
1981-12-06,0.2,0.2
1981-12-07,0.209,0.209
1981-12-08,0.806,0.806
1981-12-09,0.358,0.358
1981-12-10,0.309,0.309
1981-12-11,0.756,0.756
1981-12-12,0.429,0.429
1981-12-13,0.905,0.905
1981-12-14,1.511,1.511
1981-12-15,0.818,0.818
1981-12-16,0.502,0.502
1981-12-17,0.373,0.373
1981-12-18,0.325,0.325
1981-12-19,0.306,0.306
1981-12-20,0.396,0.396
1981-12-21,0.739,0.739
1981-12-22,0.566,0.566
1981-12-23,0.373,0.373
1981-12-24,0.325,0.325
1981-12-25,0.276,0.276
1981-12-26,0.283,0.283
1981-12-27,0.912,0.912
1981-12-28,1.582,1.582
1981-12-29,1.537,1.537
1981-12-30,0.724,0.724
1981-12-31,0.431,0.431
1982-01-01,0.757,0.757
1982-01-02,0.841,0.841
1982-01-03,0.547,0.547
1982-01-04,0.915,0.915
1982-01-05,1.036,1.036
1982-01-06,0.631,0.631
1982-01-07,0.597,0.597
1982-01-08,0.508,0.508
1982-01-09,0.444,0.444
1982-01-10,0.406,0.406
1982-01-11,0.368,0.368
1982-01-12,0.332,0.332
1982-01-13,0.304,0.304
1982-01-14,0.29,0.29
1982-01-15,0.295,0.295
1982-01-16,0.304,0.304
1982-01-17,0.304,0.304
1982-01-18,0.304,0.304
1982-01-19,0.304,0.304
1982-01-20,0.304,0.304
1982-01-21,0.328,0.328
1982-01-22,0.403,0.403
1982-01-23,0.349,0.349
1982-01-24,0.309,0.309
1982-01-25,0.312,0.312
1982-01-26,0.433,0.433
1982-01-27,0.321,0.321
1982-01-28,0.284,0.284
1982-01-29,0.303,0.303
1982-01-30,0.29,0.29
1982-01-31,0.266,0.266
1982-02-01,0.263,0.263
1982-02-02,0.26,0.26
1982-02-03,0.234,0.234
1982-02-04,0.221,0.221
1982-02-05,0.225,0.225
1982-02-06,0.226,0.226
1982-02-07,1.184,1.184
1982-02-08,0.514,0.514
1982-02-09,0.323,0.323
1982-02-10,0.314,0.314
1982-02-11,0.333,0.333
1982-02-12,0.38,0.38
1982-02-13,1.415,1.415
1982-02-14,0.503,0.503
1982-02-15,0.389,0.389
1982-02-16,0.344,0.344
1982-02-17,0.342,0.342
1982-02-18,0.352,0.352
1982-02-19,0.312,0.312
1982-02-20,0.285,0.285
1982-02-21,0.266,0.266
1982-02-22,0.244,0.244
1982-02-23,0.235,0.235
1982-02-24,0.232,0.232
1982-02-25,0.227,0.227
1982-02-26,0.225,0.225
1982-02-27,0.223,0.223
1982-02-28,0.226,0.226
1982-03-01,0.275,0.275
1982-03-02,0.404,0.404
1982-03-03,1.151,1.151
1982-03-04,0.357,0.357
1982-03-05,0.309,0.309
1982-03-06,0.277,0.277
1982-03-07,0.244,0.244
1982-03-08,0.243,0.243
1982-03-09,0.688,0.688
1982-03-10,1.508,1.508
1982-03-11,0.441,0.441
1982-03-12,0.861,0.861
1982-03-13,0.394,0.394
1982-03-14,0.359,0.359
1982-03-15,0.386,0.386
1982-03-16,0.461,0.461
1982-03-17,0.347,0.347
1982-03-18,0.289,0.289
1982-03-19,0.31,0.31
1982-03-20,0.243,0.243
1982-03-21,0.238,0.238
1982-03-22,0.234,0.234
1982-03-23,0.221,0.221
1982-03-24,0.22,0.22
1982-03-25,0.22,0.22
1982-03-26,0.206,0.206
1982-03-27,0.2,0.2
1982-03-28,0.188,0.188
1982-03-29,0.19,0.19
1982-03-30,0.181,0.181
1982-03-31,0.186,0.186
1982-04-01,0.297,0.297
1982-04-02,0.216,0.216
1982-04-03,0.194,0.194
1982-04-04,0.18,0.18
1982-04-05,0.18,0.18
1982-04-06,0.212,0.212
1982-04-07,0.447,0.447
1982-04-08,0.334,0.334
1982-04-09,0.237,0.237
1982-04-10,0.209,0.209
1982-04-11,0.183,0.183
1982-04-12,0.18,0.18
1982-04-13,0.168,0.168
1982-04-14,0.162,0.162
1982-04-15,0.157,0.157
1982-04-16,0.152,0.152
1982-04-17,0.154,0.154
1982-04-18,0.143,0.143
1982-04-19,0.143,0.143
1982-04-20,0.14,0.14
1982-04-21,0.139,0.139
1982-04-22,0.151,0.151
1982-04-23,0.117,0.117
1982-04-24,0.125,0.125
1982-04-25,0.113,0.113
1982-04-26,0.118,0.118
1982-04-27,0.118,0.118
1982-04-28,0.118,0.118
1982-04-29,0.116,0.116
1982-04-30,0.116,0.116
1982-05-01,0.115,0.115
1982-05-02,0.118,0.118
1982-05-03,0.128,0.128
1982-05-04,0.113,0.113
1982-05-05,0.109,0.109
1982-05-06,0.109,0.109
1982-05-07,0.108,0.108
1982-05-08,0.106,0.106
1982-05-09,0.093,0.093
1982-05-10,0.098,0.098
1982-05-11,0.098,0.098
1982-05-12,0.093,0.093
1982-05-13,0.093,0.093
1982-05-14,0.09,0.09
1982-05-15,0.092,0.092
1982-05-16,0.082,0.082
1982-05-17,0.091,0.091
1982-05-18,0.087,0.087
1982-05-19,0.085,0.085
1982-05-20,0.091,0.091
1982-05-21,0.094,0.094
1982-05-22,0.104,0.104
1982-05-23,0.089,0.089
1982-05-24,0.084,0.084
1982-05-25,0.077,0.077
1982-05-26,0.081,0.081
1982-05-27,0.142,0.142
1982-05-28,0.084,0.084
1982-05-29,0.077,0.077
1982-05-30,0.077,0.077
1982-05-31,0.077,0.077
1982-06-01,0.07,0.07
1982-06-02,0.071,0.071
1982-06-03,0.072,0.072
1982-06-04,0.072,0.072
1982-06-05,0.067,0.067
1982-06-06,0.09,0.09
1982-06-07,0.089,0.089
1982-06-08,0.077,0.077
1982-06-09,0.077,0.077
1982-06-10,0.062,0.062
1982-06-11,0.059,0.059
1982-06-12,0.082,0.082
1982-06-13,0.065,0.065
1982-06-14,0.057,0.057
1982-06-15,0.058,0.058
1982-06-16,0.061,0.061
1982-06-17,0.057,0.057
1982-06-18,0.073,0.073
1982-06-19,0.091,0.091
1982-06-20,0.066,0.066
1982-06-21,0.056,0.056
1982-06-22,0.185,0.185
1982-06-23,0.106,0.106
1982-06-24,0.108,0.108
1982-06-25,0.097,0.097
1982-06-26,0.084,0.084
1982-06-27,0.108,0.108
1982-06-28,0.078,0.078
1982-06-29,0.064,0.064
1982-06-30,0.056,0.056
1982-07-01,0.058,0.058
1982-07-02,0.056,0.056
1982-07-03,0.065,0.065
1982-07-04,0.053,0.053
1982-07-05,0.05,0.05
1982-07-06,0.052,0.052
1982-07-07,0.053,0.053
1982-07-08,0.051,0.051
1982-07-09,0.05,0.05
1982-07-10,0.057,0.057
1982-07-11,0.05,0.05
1982-07-12,0.05,0.05
1982-07-13,0.05,0.05
1982-07-14,0.052,0.052
1982-07-15,0.068,0.068
1982-07-16,0.052,0.052
1982-07-17,0.053,0.053
1982-07-18,0.041,0.041
1982-07-19,0.04,0.04
1982-07-20,0.042,0.042
1982-07-21,0.041,0.041
1982-07-22,0.043,0.043
1982-07-23,0.047,0.047
1982-07-24,0.06,0.06
1982-07-25,0.049,0.049
1982-07-26,0.047,0.047
1982-07-27,0.047,0.047
1982-07-28,0.041,0.041
1982-07-29,0.042,0.042
1982-07-30,0.044,0.044
1982-07-31,0.057,0.057
1982-08-01,0.041,0.041
1982-08-02,0.057,0.057
1982-08-03,0.049,0.049
1982-08-04,0.041,0.041
1982-08-05,0.042,0.042
1982-08-06,0.041,0.041
1982-08-07,0.048,0.048
1982-08-08,0.035,0.035
1982-08-09,0.035,0.035
1982-08-10,0.036,0.036
1982-08-11,0.037,0.037
1982-08-12,0.029,0.029
1982-08-13,0.038,0.038
1982-08-14,0.048,0.048
1982-08-15,0.069,0.069
1982-08-16,0.036,0.036
1982-08-17,0.036,0.036
1982-08-18,0.06,0.06
1982-08-19,0.047,0.047
1982-08-20,0.03,0.03
1982-08-21,0.033,0.033
1982-08-22,0.024,0.024
1982-08-23,0.025,0.025
1982-08-24,0.03,0.03
1982-08-25,0.038,0.038
1982-08-26,0.032,0.032
1982-08-27,0.041,0.041
1982-08-28,0.035,0.035
1982-08-29,0.024,0.024
1982-08-30,0.032,0.032
1982-08-31,0.031,0.031
1982-09-01,0.031,0.031
1982-09-02,0.029,0.029
1982-09-03,0.025,0.025
1982-09-04,0.034,0.034
1982-09-05,0.025,0.025
1982-09-06,0.025,0.025
1982-09-07,0.025,0.025
1982-09-08,0.025,0.025
1982-09-09,0.025,0.025
1982-09-10,0.025,0.025
1982-09-11,0.033,0.033
1982-09-12,0.023,0.023
1982-09-13,0.023,0.023
1982-09-14,0.023,0.023
1982-09-15,0.025,0.025
1982-09-16,0.027,0.027
1982-09-17,0.025,0.025
1982-09-18,0.032,0.032
1982-09-19,0.024,0.024
1982-09-20,0.028,0.028
1982-09-21,0.05,0.05
1982-09-22,0.033,0.033
1982-09-23,0.121,0.121
1982-09-24,0.163,0.163
1982-09-25,0.159,0.159
1982-09-26,0.081,0.081
1982-09-27,0.059,0.059
1982-09-28,0.062,0.062
1982-09-29,0.054,0.054
1982-09-30,0.068,0.068
1982-10-01,0.05,0.05
1982-10-02,0.284,0.284
1982-10-03,0.161,0.161
1982-10-04,1.161,1.161
1982-10-05,0.266,0.266
1982-10-06,0.126,0.126
1982-10-13,2.316,2.316
1982-10-14,0.593,0.593
1982-10-15,0.235,0.235
1982-10-16,1.185,1.185
1982-10-17,1.802,1.802
1982-10-18,1.907,1.907
1982-10-19,0.548,0.548
1982-10-20,0.395,0.395
1982-10-21,1.12,1.12
1982-10-22,2.266,2.266
1982-10-23,0.652,0.652
1982-10-24,0.419,0.419
1982-10-25,0.551,0.551
1982-10-26,0.379,0.379
1982-10-27,0.334,0.334
1982-11-04,0.176,0.176
1982-11-05,0.176,0.176
1982-11-06,0.168,0.168
1982-11-07,0.203,0.203
1982-11-08,0.268,0.268
1982-11-09,0.248,0.248
1982-11-10,0.212,0.212
1982-11-11,0.185,0.185
1982-11-12,1.039,1.039
1982-11-13,0.373,0.373
1982-11-14,1.705,1.705
1982-11-15,0.633,0.633
1982-11-16,1.147,1.147
1982-11-17,0.564,0.564
1982-11-18,0.426,0.426
1982-11-19,0.329,0.329
1982-11-20,0.282,0.282
1982-11-21,0.52,0.52
1982-11-22,0.711,0.711
1982-11-23,0.928,0.928
1982-11-24,0.949,0.949
1982-11-25,2.859,2.859
1982-11-26,1.93,1.93
1982-11-27,1.662,1.662
1982-11-28,0.754,0.754
1982-11-29,0.544,0.544
1982-11-30,0.465,0.465
1982-12-01,0.424,0.424
1982-12-02,0.377,0.377
1982-12-03,0.342,0.342
1982-12-04,0.321,0.321
1982-12-05,0.602,0.602
1982-12-06,0.473,0.473
1982-12-07,1.698,1.698
1982-12-08,1.82,1.82
1982-12-09,3.043,3.043
1982-12-10,1.265,1.265
1982-12-11,0.694,0.694
1982-12-12,1.112,1.112
1982-12-13,0.643,0.643
1982-12-14,1.514,1.514
1982-12-15,1.039,1.039
1982-12-22,0.487,0.487
1982-12-23,0.435,0.435
1982-12-24,0.514,0.514
1982-12-25,0.432,0.432
1982-12-26,0.397,0.397
1982-12-27,0.375,0.375
1982-12-28,0.348,0.348
1982-12-29,0.32,0.32
1982-12-30,0.292,0.292
1982-12-31,0.277,0.277
1983-01-01,0.289,0.289
1983-01-02,0.319,0.319
1983-01-03,2.603,2.603
1983-01-04,1.65,1.65
1983-12-08,0.6,0.6
1983-12-09,1.658,1.658
1983-12-10,0.512,0.512
1983-12-11,0.268,0.268
1983-12-12,0.284,0.284
1983-12-13,0.225,0.225
1983-12-14,0.202,0.202
1983-12-15,0.219,0.219
1983-12-16,0.204,0.204
1983-12-17,0.356,0.356
1983-12-18,1.222,1.222
1983-12-19,0.891,0.891
1983-12-20,1.966,1.966
1983-12-21,1.222,1.222
1983-12-22,1.616,1.616
1983-12-23,0.653,0.653
1983-12-24,0.681,0.681
1983-12-25,0.586,0.586
1983-12-26,0.387,0.387
1983-12-27,0.305,0.305
1983-12-28,0.272,0.272
1983-12-29,0.254,0.254
1983-12-30,0.225,0.225
1983-12-31,0.202,0.202
1984-01-01,0.395,0.395
1984-01-02,1.631,1.631
1984-01-03,1.015,1.015
1984-01-04,0.463,0.463
1984-01-05,0.7,0.7
1984-01-06,0.553,0.553
1984-01-07,0.674,0.674
1984-01-08,0.4,0.4
1984-01-09,0.31,0.31
1984-01-10,0.488,0.488
1984-01-11,1.362,1.362
1984-01-12,1.254,1.254
1984-01-13,1.748,1.748
1984-01-14,1.511,1.511
1984-01-15,0.609,0.609
1984-01-16,1.908,1.908
1984-01-17,0.869,0.869
1984-01-18,0.559,0.559
1984-01-19,0.488,0.488
1984-01-20,0.394,0.394
1984-01-21,0.363,0.363
1984-01-22,0.972,0.972
1984-01-23,2.46,2.46
1984-01-24,0.974,0.974
1984-01-25,1.201,1.201
1984-01-26,1.991,1.991
1984-01-27,1.962,1.962
1984-01-28,1.043,1.043
1984-01-29,1.202,1.202
1984-01-30,2.043,2.043
1984-01-31,1.083,1.083
1984-02-01,1.334,1.334
1984-02-02,0.804,0.804
1984-02-03,0.934,0.934
1984-02-04,0.866,0.866
1984-02-05,0.771,0.771
1984-02-06,0.735,0.735
1984-02-07,0.578,0.578
1984-02-08,0.523,0.523
1984-02-09,0.386,0.386
1984-02-10,0.356,0.356
1984-02-11,0.336,0.336
1984-02-12,0.308,0.308
1984-02-13,0.289,0.289
1984-02-14,0.269,0.269
1984-02-15,0.262,0.262
1984-02-16,0.255,0.255
1984-02-17,0.242,0.242
1984-02-18,0.229,0.229
1984-02-19,0.22,0.22
1984-02-20,0.248,0.248
1984-02-21,0.281,0.281
1984-02-22,1.047,1.047
1984-02-23,0.528,0.528
1984-02-24,0.352,0.352
1984-02-25,0.301,0.301
1984-02-26,0.29,0.29
1984-02-27,0.267,0.267
1984-02-28,0.262,0.262
1984-02-29,0.249,0.249
1984-03-01,0.24,0.24
1984-03-02,0.227,0.227
1984-03-03,0.196,0.196
1986-01-29,2.402,2.402
1986-01-30,1.221,1.221
1986-01-31,0.637,0.637
1986-02-01,0.641,0.641
1986-02-02,0.693,0.693
1986-02-03,0.616,0.616
1986-02-04,0.487,0.487
1986-02-05,0.439,0.439
1986-02-06,0.406,0.406
1986-02-07,0.379,0.379
1986-02-08,0.362,0.362
1986-02-09,0.306,0.306
1986-02-10,0.266,0.266
1986-02-11,0.239,0.239
1986-02-12,0.232,0.232
1986-02-13,0.208,0.208
1986-02-14,0.206,0.206
1986-02-15,0.199,0.199
1986-02-16,0.192,0.192
1986-02-17,0.192,0.192
1986-02-18,0.176,0.176
1986-02-19,0.173,0.173
1986-02-20,0.149,0.149
1986-02-21,0.138,0.138
1986-02-22,0.158,0.158
1986-02-23,0.149,0.149
1986-02-24,0.148,0.148
1986-02-25,0.15,0.15
1986-02-26,0.129,0.129
1986-02-27,0.147,0.147
1986-02-28,0.146,0.146
1986-03-01,0.146,0.146
1986-03-02,0.146,0.146
1986-03-03,0.132,0.132
1986-03-04,1.677,1.677
1986-03-05,1.328,1.328
1986-03-06,0.553,0.553
1986-03-07,0.346,0.346
1986-03-08,0.32,0.32
1986-03-09,0.308,0.308
1986-03-10,0.272,0.272
1986-03-11,0.255,0.255
1986-03-12,0.25,0.25
1986-03-13,0.233,0.233
1986-03-14,0.219,0.219
1986-03-15,0.216,0.216
1986-03-16,0.216,0.216
1986-03-17,0.205,0.205
1986-03-18,0.222,0.222
1986-03-19,0.231,0.231
1986-03-20,0.298,0.298
1986-03-21,0.24,0.24
1986-03-22,0.625,0.625
1986-03-23,0.707,0.707
1986-03-24,1.522,1.522
1986-03-25,0.502,0.502
1986-03-26,0.453,0.453
1986-03-27,0.824,0.824
1986-03-28,1.083,1.083
1986-03-29,0.812,0.812
1986-03-30,2.168,2.168
1986-03-31,2.068,2.068
1986-04-01,0.782,0.782
1986-04-02,0.555,0.555
1986-04-03,0.455,0.455
1986-04-04,0.389,0.389
1986-04-05,0.356,0.356
1986-04-06,0.351,0.351
1986-04-07,0.583,0.583
1986-04-08,0.509,0.509
1986-04-09,0.394,0.394
1986-04-10,0.339,0.339
1986-04-11,0.318,0.318
1986-04-12,0.319,0.319
1986-04-13,0.322,0.322
1986-04-14,0.355,0.355
1986-04-15,0.407,0.407
1986-04-16,0.408,0.408
1986-04-17,0.353,0.353
1986-04-18,0.349,0.349
1986-04-19,0.828,0.828
1986-04-20,1.899,1.899
1986-04-21,0.912,0.912
1986-04-22,0.712,0.712
1986-04-23,0.523,0.523
1986-04-24,0.446,0.446
1986-04-25,0.362,0.362
1986-04-26,0.342,0.342
1986-04-27,0.334,0.334
1986-04-28,0.311,0.311
1986-04-29,0.282,0.282
1986-04-30,0.269,0.269
1986-05-01,0.268,0.268
1986-05-02,0.261,0.261
1986-05-03,0.237,0.237
1986-05-04,0.225,0.225
1986-05-20,0.157,0.157
1986-05-21,0.161,0.161
1986-05-22,0.157,0.157
1986-05-23,0.19,0.19
1986-05-24,0.173,0.173
1986-05-25,0.168,0.168
1986-05-26,0.149,0.149
1986-05-27,0.139,0.139
1986-05-28,0.175,0.175
1986-05-29,0.137,0.137
1986-05-30,0.126,0.126
1986-05-31,0.124,0.124
1986-06-01,0.132,0.132
1986-06-02,0.123,0.123
1986-06-03,0.125,0.125
1986-06-04,0.123,0.123
1986-06-05,0.117,0.117
1986-06-06,0.112,0.112
1986-06-07,0.107,0.107
1986-06-08,0.097,0.097
1986-06-09,0.096,0.096
1986-06-10,0.096,0.096
1986-06-11,0.138,0.138
1986-06-12,0.107,0.107
1986-06-13,0.099,0.099
1986-06-14,0.1,0.1
1986-06-15,0.096,0.096
1986-06-16,0.096,0.096
1986-06-17,0.085,0.085
1986-06-18,0.081,0.081
1986-06-19,0.08,0.08
1986-06-20,0.077,0.077
1986-06-21,0.079,0.079
1986-06-22,0.075,0.075
1986-06-23,0.075,0.075
1986-06-24,0.075,0.075
1986-06-25,0.067,0.067
1986-06-26,0.066,0.066
1986-06-27,0.066,0.066
1986-06-28,0.068,0.068
1986-06-29,0.063,0.063
1986-06-30,0.063,0.063
1986-07-01,0.058,0.058
1986-07-02,0.058,0.058
1986-07-03,0.061,0.061
1986-07-04,0.059,0.059
1986-07-05,0.078,0.078
1986-07-06,0.07,0.07
1986-07-07,0.055,0.055
1986-07-08,0.059,0.059
1986-07-09,0.061,0.061
1986-07-10,0.061,0.061
1986-07-11,0.065,0.065
1986-07-12,0.075,0.075
1986-07-13,0.067,0.067
1986-07-14,0.054,0.054
1986-07-15,0.053,0.053
1986-07-16,0.052,0.052
1986-07-17,0.05,0.05
1986-07-18,0.05,0.05
1986-07-19,0.054,0.054
1986-07-20,0.047,0.047
1986-07-21,0.049,0.049
1986-07-22,0.05,0.05
1986-07-23,0.05,0.05
1986-07-24,0.05,0.05
1986-07-25,0.054,0.054
1986-07-26,0.06,0.06
1986-07-27,0.051,0.051
1986-07-28,0.041,0.041
1986-07-29,0.042,0.042
1986-07-30,0.042,0.042
1986-07-31,0.041,0.041
1986-08-01,0.039,0.039
1986-08-02,0.045,0.045
1986-08-03,0.046,0.046
1986-08-04,0.043,0.043
1986-08-05,0.04,0.04
1986-08-06,0.04,0.04
1986-08-07,0.042,0.042
1986-08-08,0.042,0.042
1986-08-09,0.048,0.048
1986-08-10,0.041,0.041
1986-08-11,0.041,0.041
1986-08-12,0.042,0.042
1986-08-13,0.049,0.049
1986-08-14,0.045,0.045
1986-08-15,0.041,0.041
1986-08-16,0.045,0.045
1986-08-17,0.04,0.04
1986-08-18,0.04,0.04
1986-08-19,0.04,0.04
1986-08-20,0.046,0.046
1986-08-21,0.042,0.042
1986-08-22,0.05,0.05
1986-08-23,0.054,0.054
1986-08-24,0.05,0.05
1986-08-25,0.132,0.132
1986-08-26,0.083,0.083
1986-08-27,0.056,0.056
1986-08-28,0.042,0.042
1986-08-29,0.038,0.038
1986-08-30,0.048,0.048
1986-08-31,0.042,0.042
1986-09-01,0.038,0.038
1986-09-02,0.038,0.038
1986-09-03,0.05,0.05
1986-09-04,0.045,0.045
1986-09-05,0.045,0.045
1986-09-06,0.052,0.052
1986-09-07,0.041,0.041
1986-09-08,0.035,0.035
1986-09-09,0.044,0.044
1986-09-10,0.04,0.04
1986-09-11,0.04,0.04
1986-09-12,0.04,0.04
1986-09-13,0.05,0.05
1986-09-14,0.048,0.048
1986-09-15,0.103,0.103
1986-09-16,0.059,0.059
1986-09-17,0.04,0.04
1986-09-18,0.041,0.041
1986-09-19,0.042,0.042
1986-09-20,0.049,0.049
1986-09-21,0.042,0.042
1986-09-22,0.035,0.035
1986-09-23,0.048,0.048
1986-09-24,0.04,0.04
1986-09-25,0.04,0.04
1986-09-26,0.041,0.041
1986-09-27,0.049,0.049
1986-09-28,0.04,0.04
1986-09-29,0.04,0.04
1986-09-30,0.051,0.051
1986-10-01,0.047,0.047
1986-10-02,0.047,0.047
1986-10-03,0.047,0.047
1986-10-04,0.053,0.053
1986-10-05,0.046,0.046
1986-10-06,0.035,0.035
1986-10-07,0.038,0.038
1986-10-08,0.034,0.034
1986-10-09,0.036,0.036
1986-10-10,0.038,0.038
1986-10-11,0.044,0.044
1986-10-12,0.038,0.038
1986-10-13,0.038,0.038
1986-10-14,0.119,0.119
1986-10-15,0.105,0.105
1986-10-16,0.051,0.051
1986-10-17,0.044,0.044
1986-10-18,0.045,0.045
1986-10-19,0.053,0.053
1986-10-20,0.159,0.159
1986-10-21,0.135,0.135
1986-10-22,0.187,0.187
1986-10-23,0.067,0.067
1986-10-24,0.058,0.058
1986-10-25,0.147,0.147
1986-10-26,0.065,0.065
1986-10-27,0.078,0.078
1986-10-28,0.262,0.262
1986-10-29,0.163,0.163
1986-10-30,0.121,0.121
1986-10-31,0.135,0.135
1986-11-01,0.287,0.287
1986-11-02,0.153,0.153
1986-11-03,0.128,0.128
1986-11-04,0.117,0.117
1986-11-05,0.096,0.096
1986-11-06,0.091,0.091
1986-11-07,0.1,0.1
1986-11-08,0.163,0.163
1986-11-09,0.109,0.109
