,34010,orig
1984-03-08,0.426,0.426
1984-03-09,0.405,0.405
1984-03-10,0.49,0.49
1984-03-11,0.505,0.505
1984-03-12,0.457,0.457
1984-03-13,0.428,0.428
1984-03-14,0.427,0.427
1984-03-15,0.415,0.415
1984-03-16,0.395,0.395
1984-03-17,0.363,0.363
1984-03-18,0.341,0.341
1984-03-19,0.345,0.345
1984-03-20,0.345,0.345
1984-03-21,0.329,0.329
1984-03-22,0.331,0.331
1984-03-23,0.315,0.315
1984-03-24,0.814,0.814
1984-03-25,1.28,1.28
1984-03-26,2.4,2.4
1984-03-27,1.72,1.72
1984-03-28,1.29,1.29
1984-03-29,1.06,1.06
1984-03-30,1.01,1.01
1984-03-31,0.953,0.953
1984-04-01,0.821,0.821
1984-04-02,0.691,0.691
1984-04-03,0.61,0.61
1984-04-04,0.565,0.565
1984-04-05,0.534,0.534
1984-04-06,0.752,0.752
1984-04-07,0.807,0.807
1984-04-08,0.726,0.726
1984-04-09,0.726,0.726
1984-04-10,0.74,0.74
1984-04-11,0.693,0.693
1984-04-12,0.585,0.585
1984-04-13,0.516,0.516
1984-04-14,0.487,0.487
1984-04-15,0.472,0.472
1984-04-16,0.408,0.408
1984-04-17,0.301,0.301
1984-04-18,0.337,0.337
1984-04-19,0.331,0.331
1984-04-20,0.314,0.314
1984-04-21,0.302,0.302
1984-04-22,0.283,0.283
1984-04-23,0.26,0.26
1984-04-24,0.248,0.248
1984-04-25,0.244,0.244
1984-04-26,0.228,0.228
1984-04-27,0.198,0.198
1984-04-28,0.18,0.18
1984-04-29,0.168,0.168
1984-04-30,0.181,0.181
1984-05-01,0.199,0.199
1984-05-02,0.194,0.194
1984-05-03,0.198,0.198
1984-05-04,0.202,0.202
1984-05-05,0.192,0.192
1984-05-06,0.18,0.18
1984-05-07,0.173,0.173
1984-05-08,0.177,0.177
1984-05-09,0.175,0.175
1984-05-10,0.18,0.18
1984-05-11,0.178,0.178
1984-05-12,0.154,0.154
1984-05-13,0.146,0.146
1984-05-14,0.152,0.152
1984-05-15,0.158,0.158
1984-05-16,0.154,0.154
1984-05-17,0.154,0.154
1984-05-18,0.159,0.159
1984-05-19,0.152,0.152
1984-05-20,0.239,0.239
1984-05-21,0.531,0.531
1984-05-22,1.49,1.49
1984-05-23,0.847,0.847
1984-05-24,0.512,0.512
1984-05-25,0.411,0.411
1984-05-26,0.397,0.397
1984-05-27,1.09,1.09
1984-05-28,1.41,1.41
1984-05-29,0.993,0.993
1984-05-30,0.692,0.692
1984-05-31,0.519,0.519
1984-06-01,1.02,1.02
1984-06-02,0.974,0.974
1984-06-03,0.713,0.713
1984-06-04,0.546,0.546
1984-06-05,0.515,0.515
1984-06-06,0.493,0.493
1984-06-07,0.792,0.792
1984-06-08,0.613,0.613
1984-06-09,0.441,0.441
1984-06-10,0.35,0.35
1984-06-11,0.309,0.309
1984-06-12,0.286,0.286
1984-06-13,0.261,0.261
1984-06-14,0.244,0.244
1984-06-15,0.223,0.223
1984-06-16,0.205,0.205
1984-06-17,1.86,1.86
1984-06-18,4.63,4.63
1984-06-19,2.04,2.04
1984-06-20,1.55,1.55
1984-06-21,2.54,2.54
1984-06-22,1.58,1.58
1984-06-23,1.29,1.29
1984-06-24,0.981,0.981
1984-06-25,0.788,0.788
1984-06-26,0.714,0.714
1984-06-27,0.494,0.494
1984-06-28,0.194,0.194
1984-06-29,0.219,0.219
1984-06-30,0.208,0.208
1984-07-01,0.192,0.192
1984-07-02,0.178,0.178
1984-07-03,0.182,0.182
1984-07-04,0.17,0.17
1984-07-05,0.156,0.156
1984-07-06,0.153,0.153
1984-07-07,0.139,0.139
1984-07-08,0.13,0.13
1984-07-09,0.177,0.177
1984-07-10,0.19,0.19
1984-07-11,0.168,0.168
1984-07-12,0.151,0.151
1984-07-13,0.159,0.159
1984-07-14,0.177,0.177
1984-07-15,0.253,0.253
1984-07-16,0.193,0.193
1984-07-17,0.16,0.16
1984-07-18,0.153,0.153
1984-07-19,0.141,0.141
1984-07-20,0.139,0.139
1984-07-21,0.14,0.14
1984-07-22,0.137,0.137
1984-07-23,0.167,0.167
1984-07-24,0.147,0.147
1984-07-25,0.134,0.134
1984-07-26,0.125,0.125
1984-07-27,0.126,0.126
1984-07-28,0.139,0.139
1984-07-29,0.122,0.122
1984-07-30,0.106,0.106
1984-07-31,0.105,0.105
1984-08-01,0.099,0.099
1984-08-02,0.131,0.131
1984-08-03,0.13,0.13
1984-08-04,0.134,0.134
1984-08-05,0.131,0.131
1984-08-06,0.122,0.122
1984-08-07,0.212,0.212
1984-08-08,0.2,0.2
1984-08-09,0.152,0.152
1984-08-10,0.127,0.127
1984-08-11,0.117,0.117
1984-08-12,0.108,0.108
1984-08-13,0.104,0.104
1984-08-14,0.106,0.106
1984-08-15,0.107,0.107
1984-08-16,0.107,0.107
1984-08-17,0.105,0.105
1984-08-18,0.099,0.099
1984-08-19,0.089,0.089
1984-08-20,0.089,0.089
1984-08-21,0.086,0.086
1984-08-22,0.084,0.084
1984-08-23,0.089,0.089
1984-08-24,0.088,0.088
1984-08-25,0.082,0.082
1984-08-26,0.066,0.066
1984-08-27,0.067,0.067
1984-08-28,0.073,0.073
1984-08-29,0.075,0.075
1984-08-30,0.072,0.072
1984-08-31,0.067,0.067
1984-09-01,0.062,0.062
1984-09-02,0.063,0.063
1984-09-03,0.082,0.082
1984-09-04,0.11,0.11
1984-09-05,0.072,0.072
1984-09-06,0.09,0.09
1984-09-07,0.097,0.097
1984-09-08,0.09,0.09
1984-09-09,0.088,0.088
1984-09-10,0.085,0.085
1984-09-11,0.089,0.089
1984-09-12,0.088,0.088
1984-09-13,0.088,0.088
1984-09-14,0.145,0.145
1984-09-15,0.15,0.15
1984-09-16,0.109,0.109
1984-09-17,0.127,0.127
1984-09-18,0.175,0.175
1984-09-19,0.177,0.177
1984-09-20,0.463,0.463
1984-09-21,0.563,0.563
1984-09-22,0.441,0.441
1984-09-23,0.413,0.413
1984-09-24,0.524,0.524
1984-09-25,0.584,0.584
1984-09-26,0.438,0.438
1984-09-27,0.328,0.328
1984-09-28,0.272,0.272
1984-09-29,0.228,0.228
1984-09-30,0.223,0.223
1984-10-01,0.215,0.215
1984-10-02,0.212,0.212
1984-10-03,0.217,0.217
1984-10-04,0.207,0.207
1984-10-05,0.401,0.401
1984-10-06,0.532,0.532
1984-10-07,0.383,0.383
1984-10-08,0.371,0.371
1984-10-09,0.372,0.372
1984-10-10,0.324,0.324
1984-10-11,0.268,0.268
1984-10-12,0.228,0.228
1984-10-13,0.213,0.213
1984-10-14,0.194,0.194
1984-10-15,0.189,0.189
1984-10-16,0.184,0.184
1984-10-17,0.183,0.183
1984-10-18,0.188,0.188
1984-10-19,0.184,0.184
1984-10-20,0.17,0.17
1984-10-21,0.155,0.155
1984-10-22,0.309,0.309
1984-10-23,0.447,0.447
1984-10-24,0.386,0.386
1984-10-25,0.499,0.499
1984-10-26,0.389,0.389
1984-10-27,0.297,0.297
1984-10-28,0.259,0.259
1984-10-29,0.256,0.256
1984-10-30,0.243,0.243
1984-10-31,0.236,0.236
1984-11-01,0.248,0.248
1984-11-02,0.25,0.25
1984-11-03,0.234,0.234
1984-11-04,0.22,0.22
1984-11-05,0.218,0.218
1984-11-06,0.252,0.252
1984-11-07,0.264,0.264
1984-11-08,0.263,0.263
1984-11-09,0.249,0.249
1984-11-10,0.235,0.235
1984-11-11,0.215,0.215
1984-11-12,0.236,0.236
1984-11-13,0.24,0.24
1984-11-14,0.275,0.275
1984-11-15,0.393,0.393
1984-11-16,0.385,0.385
1984-11-17,0.409,0.409
1984-11-18,0.462,0.462
1984-11-19,0.524,0.524
1984-11-20,0.635,0.635
1984-11-21,1.68,1.68
1984-11-22,2.57,2.57
1984-11-23,4.64,4.64
1984-11-24,9.94,9.94
1984-11-25,5.17,5.17
1984-11-26,1.87,1.87
1984-11-27,1.3,1.3
1984-11-28,1.12,1.12
1984-11-29,0.932,0.932
1984-11-30,0.855,0.855
1984-12-01,0.762,0.762
1984-12-02,0.644,0.644
1984-12-03,0.594,0.594
1984-12-04,0.584,0.584
1984-12-05,0.578,0.578
1984-12-06,1.33,1.33
1984-12-07,1.3,1.3
1984-12-08,0.978,0.978
1984-12-09,0.8,0.8
1984-12-10,0.712,0.712
1984-12-11,0.636,0.636
1984-12-12,0.604,0.604
1984-12-13,0.595,0.595
1984-12-14,0.572,0.572
1984-12-15,0.551,0.551
1984-12-16,1.28,1.28
1984-12-17,1.67,1.67
1984-12-18,1.44,1.44
1984-12-19,1.31,1.31
1984-12-20,3.64,3.64
1984-12-21,3.2,3.2
1984-12-22,1.89,1.89
1984-12-23,1.59,1.59
1984-12-24,1.56,1.56
1984-12-25,2.23,2.23
1984-12-26,2.84,2.84
1984-12-27,1.8,1.8
1984-12-28,1.27,1.27
1984-12-29,1.05,1.05
1984-12-30,1.01,1.01
1984-12-31,1.22,1.22
1985-01-01,1.28,1.28
1985-01-02,1.35,1.35
1985-01-03,1.28,1.28
1985-01-04,1.24,1.24
1985-01-05,1.04,1.04
1985-01-06,0.962,0.962
1985-01-07,0.799,0.799
1985-01-08,0.751,0.751
1985-01-09,0.732,0.732
1985-01-10,0.645,0.645
1985-01-11,0.589,0.589
1985-01-12,0.643,0.643
1985-01-13,0.727,0.727
1985-01-14,0.717,0.717
1985-01-15,0.675,0.675
1985-01-16,0.665,0.665
1985-01-17,0.678,0.678
1985-01-18,0.727,0.727
1985-01-19,0.664,0.664
1985-01-20,0.732,0.732
1985-01-21,7.24,7.24
1985-01-22,16.4,16.4
1985-01-23,9.04,9.04
1985-01-24,3.07,3.07
1985-01-25,2.8,2.8
1985-01-26,4.56,4.56
1985-01-27,2.92,2.92
1985-01-28,1.98,1.98
1985-01-29,2.4,2.4
1985-01-30,4.2,4.2
1985-01-31,2.81,2.81
1985-02-01,2.05,2.05
1985-02-02,1.63,1.63
1985-02-03,1.27,1.27
1985-02-04,1.16,1.16
1985-02-05,1.04,1.04
1985-02-06,0.93,0.93
1985-02-07,0.835,0.835
1985-02-08,0.848,0.848
1985-02-09,0.655,0.655
1985-02-10,0.805,0.805
1985-02-11,0.87,0.87
1985-02-12,0.629,0.629
1985-02-13,0.577,0.577
1985-02-14,0.583,0.583
1985-02-15,0.465,0.465
1985-02-16,0.439,0.439
1985-02-17,0.455,0.455
1985-02-18,0.476,0.476
1985-02-19,0.437,0.437
1985-02-20,0.459,0.459
1985-02-21,0.516,0.516
1985-02-22,0.564,0.564
1985-02-23,0.697,0.697
1985-02-24,0.756,0.756
1985-02-25,0.726,0.726
1985-02-26,0.68,0.68
1985-02-27,0.623,0.623
1985-02-28,0.614,0.614
1985-03-01,0.803,0.803
1985-03-02,1.0,1.0
1985-03-03,1.12,1.12
1985-03-04,1.15,1.15
1985-03-05,0.849,0.849
1985-03-06,0.721,0.721
1985-03-07,0.684,0.684
1985-03-08,0.612,0.612
1985-03-09,0.565,0.565
1985-03-10,0.548,0.548
1985-03-11,0.518,0.518
1985-03-12,0.514,0.514
1985-03-13,0.545,0.545
1985-03-14,0.551,0.551
1985-03-15,0.616,0.616
1985-03-16,0.589,0.589
1985-03-17,0.479,0.479
1985-03-18,0.451,0.451
1985-03-19,0.479,0.479
1985-03-20,0.542,0.542
1985-03-21,0.556,0.556
1985-03-22,0.551,0.551
1985-03-23,0.48,0.48
1985-03-24,0.454,0.454
1985-03-25,0.45,0.45
1985-03-26,0.495,0.495
1985-03-27,0.465,0.465
1985-03-28,0.414,0.414
1985-03-29,0.442,0.442
1985-03-30,0.469,0.469
1985-03-31,0.475,0.475
1985-04-01,0.717,0.717
1985-04-02,0.558,0.558
1985-04-03,0.461,0.461
1985-04-04,0.459,0.459
1985-04-05,0.462,0.462
1985-04-06,0.423,0.423
1985-04-07,0.414,0.414
1985-04-08,0.826,0.826
1985-04-09,1.21,1.21
1985-04-10,0.805,0.805
1985-04-11,1.97,1.97
1985-04-12,4.64,4.64
1985-04-13,2.14,2.14
1985-04-14,3.66,3.66
1985-04-15,4.18,4.18
1985-04-16,1.94,1.94
1985-04-17,1.35,1.35
1985-04-18,1.07,1.07
1985-04-19,0.923,0.923
1985-04-20,0.778,0.778
1985-04-21,0.636,0.636
1985-04-22,0.545,0.545
1985-04-23,0.489,0.489
1985-04-24,0.439,0.439
1985-04-25,0.426,0.426
1985-04-26,0.393,0.393
1985-04-27,0.416,0.416
1985-04-28,0.376,0.376
1985-04-29,0.361,0.361
1985-04-30,0.375,0.375
1985-05-01,0.359,0.359
1985-05-02,0.331,0.331
1985-05-03,0.321,0.321
1985-05-04,0.308,0.308
1985-05-05,0.301,0.301
1985-05-06,0.28,0.28
1985-05-07,0.272,0.272
1985-05-08,0.277,0.277
1985-05-09,0.503,0.503
1985-05-10,0.385,0.385
1985-05-11,0.312,0.312
1985-05-12,0.296,0.296
1985-05-13,0.383,0.383
1985-05-14,5.14,5.14
1985-05-15,6.7,6.7
1985-05-16,2.58,2.58
1985-05-17,1.43,1.43
1985-05-18,1.02,1.02
1985-05-19,0.849,0.849
1985-05-20,0.818,0.818
1985-05-21,0.881,0.881
1985-05-22,1.2,1.2
1985-05-23,0.859,0.859
1985-05-24,0.699,0.699
1985-05-25,0.559,0.559
1985-05-26,0.594,0.594
1985-05-27,0.712,0.712
1985-05-28,0.551,0.551
1985-05-29,0.347,0.347
1985-05-30,0.355,0.355
1985-05-31,0.339,0.339
1985-06-01,0.317,0.317
1985-06-02,0.281,0.281
1985-06-03,0.276,0.276
1985-06-04,0.296,0.296
1985-06-05,0.489,0.489
1985-06-06,1.8,1.8
1985-06-07,3.32,3.32
1985-06-08,1.83,1.83
1985-06-09,1.49,1.49
1985-06-10,1.24,1.24
1985-06-11,1.38,1.38
1985-06-12,3.89,3.89
1985-06-13,2.23,2.23
1985-06-14,5.03,5.03
1985-06-15,4.89,4.89
1985-06-16,2.3,2.3
1985-06-17,1.36,1.36
1985-06-18,1.07,1.07
1985-06-19,1.07,1.07
1985-06-20,1.01,1.01
1985-06-21,1.16,1.16
1985-06-22,1.48,1.48
1985-06-23,1.18,1.18
1985-06-29,1.14,1.14
1985-06-30,0.881,0.881
1985-07-01,0.908,0.908
1985-07-02,0.746,0.746
1985-07-03,0.61,0.61
1985-07-04,0.532,0.532
1985-07-05,0.941,0.941
1985-07-06,1.02,1.02
1985-07-07,0.58,0.58
1985-07-08,0.479,0.479
1985-07-09,0.426,0.426
1985-07-10,0.378,0.378
1985-07-11,0.342,0.342
1985-07-12,0.324,0.324
1985-07-13,0.292,0.292
1985-07-14,0.366,0.366
1985-07-15,0.305,0.305
1985-07-16,0.286,0.286
1985-07-17,0.269,0.269
1985-07-18,0.254,0.254
1985-07-19,0.318,0.318
1985-07-20,0.324,0.324
1985-07-21,0.285,0.285
1985-07-22,0.279,0.279
1985-07-23,0.255,0.255
1985-07-24,0.233,0.233
1985-07-25,0.221,0.221
1985-07-26,0.217,0.217
1985-07-27,0.209,0.209
1985-07-28,0.222,0.222
1985-07-29,0.36,0.36
1985-07-30,0.427,0.427
1985-07-31,0.356,0.356
1985-08-01,0.285,0.285
1985-08-02,0.313,0.313
1985-08-03,0.355,0.355
1985-08-04,0.339,0.339
1985-08-05,0.361,0.361
1985-08-06,0.378,0.378
1985-08-07,0.583,0.583
1985-08-08,0.474,0.474
1985-08-09,0.398,0.398
1985-08-10,0.351,0.351
1985-08-11,0.301,0.301
1985-08-12,0.279,0.279
1985-08-13,0.253,0.253
1985-08-14,0.242,0.242
1985-08-15,0.225,0.225
1985-08-16,0.225,0.225
1985-08-17,0.222,0.222
1985-08-18,0.226,0.226
1985-08-19,0.292,0.292
1985-08-20,0.421,0.421
1985-08-21,0.33,0.33
1985-08-22,0.314,0.314
1985-08-23,0.27,0.27
1985-08-24,0.301,0.301
1985-08-25,0.265,0.265
1985-08-26,0.232,0.232
1985-08-27,0.211,0.211
1985-08-28,0.2,0.2
1985-08-29,0.2,0.2
1985-08-30,0.191,0.191
1985-08-31,0.176,0.176
1985-09-01,0.162,0.162
1985-09-02,0.166,0.166
1985-09-03,0.185,0.185
1985-09-04,0.209,0.209
1985-09-05,0.188,0.188
1985-09-06,0.171,0.171
1985-09-07,0.155,0.155
1985-09-08,0.153,0.153
1985-09-09,0.161,0.161
1985-09-10,0.16,0.16
1985-09-11,0.154,0.154
1985-09-12,0.153,0.153
1985-09-13,0.148,0.148
1985-09-14,0.146,0.146
1985-09-15,0.14,0.14
1985-09-16,0.14,0.14
1985-09-17,0.138,0.138
1985-09-18,0.136,0.136
1985-09-19,0.134,0.134
1985-09-20,0.129,0.129
1985-09-21,0.135,0.135
1985-09-22,0.124,0.124
1985-09-23,0.121,0.121
1985-09-24,0.124,0.124
1985-09-25,0.124,0.124
1985-09-26,0.123,0.123
1985-09-27,0.122,0.122
1985-09-28,0.12,0.12
1985-09-29,0.111,0.111
1985-09-30,0.115,0.115
1985-10-01,0.118,0.118
1985-10-02,0.115,0.115
1985-10-03,0.116,0.116
1985-10-04,0.116,0.116
1985-10-05,0.115,0.115
1985-10-06,0.108,0.108
1985-10-07,0.123,0.123
1985-10-08,0.132,0.132
1985-10-09,0.134,0.134
1985-10-10,0.131,0.131
1985-10-11,0.126,0.126
1985-10-12,0.122,0.122
1985-10-13,0.111,0.111
1985-10-14,0.116,0.116
1985-10-15,0.124,0.124
1985-10-16,0.131,0.131
1985-10-17,0.132,0.132
1985-10-18,0.136,0.136
1985-10-19,0.13,0.13
1985-10-20,0.117,0.117
1985-10-21,0.116,0.116
1985-10-22,0.12,0.12
1985-10-23,0.13,0.13
1985-10-24,0.13,0.13
1985-10-25,0.121,0.121
1985-10-26,0.116,0.116
1985-10-27,0.113,0.113
1985-10-28,0.123,0.123
1985-10-29,0.129,0.129
1985-10-30,0.128,0.128
1985-10-31,0.127,0.127
1985-11-01,0.138,0.138
1985-11-02,0.151,0.151
1985-11-03,0.132,0.132
1985-11-04,0.133,0.133
1985-11-05,0.15,0.15
1985-11-06,0.153,0.153
1985-11-07,0.153,0.153
1985-11-08,0.222,0.222
1985-11-09,0.19,0.19
1985-11-10,0.193,0.193
1985-11-11,0.187,0.187
1985-11-12,0.182,0.182
1985-11-13,0.164,0.164
1985-11-14,0.158,0.158
1985-11-15,0.163,0.163
1985-11-16,0.18,0.18
1985-11-17,0.224,0.224
1985-11-18,0.207,0.207
1985-11-19,0.186,0.186
1985-11-20,0.186,0.186
1985-11-21,0.215,0.215
1985-11-22,0.221,0.221
1985-11-23,0.213,0.213
1985-11-24,0.22,0.22
1985-11-25,0.222,0.222
1985-11-26,0.22,0.22
1985-11-27,0.225,0.225
1985-11-28,0.215,0.215
1985-11-29,0.203,0.203
1985-11-30,0.297,0.297
1985-12-01,0.359,0.359
1985-12-02,0.425,0.425
1985-12-03,0.548,0.548
1985-12-04,0.472,0.472
1985-12-05,1.34,1.34
1985-12-06,2.93,2.93
1985-12-07,2.75,2.75
1985-12-08,1.55,1.55
1985-12-09,1.05,1.05
1985-12-10,0.792,0.792
1985-12-11,0.654,0.654
1985-12-12,0.582,0.582
1985-12-13,0.593,0.593
1985-12-14,0.776,0.776
1985-12-15,0.722,0.722
1985-12-16,0.623,0.623
1985-12-17,0.566,0.566
1985-12-18,0.549,0.549
1985-12-19,0.486,0.486
1985-12-20,0.472,0.472
1985-12-21,0.445,0.445
1985-12-22,0.445,0.445
1985-12-23,0.447,0.447
1985-12-24,2.82,2.82
1985-12-25,4.6,4.6
1985-12-26,6.73,6.73
1985-12-27,7.65,7.65
1985-12-28,3.03,3.03
1985-12-29,1.62,1.62
1985-12-30,1.15,1.15
1985-12-31,1.07,1.07
1986-01-01,1.17,1.17
1986-01-02,2.65,2.65
1986-01-03,2.05,2.05
1986-01-04,1.61,1.61
1986-01-05,2.52,2.52
1986-01-06,2.32,2.32
1986-01-07,1.91,1.91
1986-01-08,2.48,2.48
1986-01-09,3.33,3.33
1986-01-10,4.19,4.19
1986-01-11,3.57,3.57
1986-01-12,2.31,2.31
1986-01-13,1.88,1.88
1986-01-14,1.58,1.58
1986-01-15,1.2,1.2
1986-01-16,0.966,0.966
1986-01-17,0.892,0.892
1986-01-18,1.32,1.32
1986-01-19,2.18,2.18
1986-01-20,1.85,1.85
1986-01-21,1.99,1.99
1986-01-22,2.04,2.04
1986-01-23,2.0,2.0
1986-01-24,1.32,1.32
1986-01-25,0.957,0.957
1986-01-26,0.854,0.854
1986-01-27,0.895,0.895
1986-01-28,0.853,0.853
1986-01-29,0.855,0.855
1986-01-30,0.8,0.8
1986-01-31,0.736,0.736
1986-02-01,0.797,0.797
1986-02-02,1.48,1.48
1986-02-03,2.11,2.11
1986-02-04,1.59,1.59
1986-02-05,1.3,1.3
1986-02-06,1.03,1.03
1986-02-07,0.846,0.846
1986-02-08,0.764,0.764
1986-02-09,0.681,0.681
1986-02-10,0.585,0.585
1986-02-11,0.6,0.6
1986-02-12,0.553,0.553
1986-02-13,0.551,0.551
1986-02-14,0.591,0.591
1986-02-15,0.538,0.538
1986-02-16,0.48,0.48
1986-02-17,0.471,0.471
1986-02-18,0.449,0.449
1986-02-19,0.419,0.419
1986-02-20,0.401,0.401
1986-02-21,0.4,0.4
1986-02-22,0.385,0.385
1986-02-23,0.342,0.342
1986-02-24,0.344,0.344
1986-02-25,0.316,0.316
1986-02-26,0.285,0.285
1986-02-27,0.272,0.272
1986-02-28,0.277,0.277
1986-03-01,0.289,0.289
1986-03-02,0.297,0.297
1986-03-03,0.304,0.304
1986-03-04,0.514,0.514
1986-03-05,0.675,0.675
1986-03-06,0.585,0.585
1986-03-07,0.485,0.485
1986-03-08,0.439,0.439
1986-03-09,0.44,0.44
1986-03-10,0.447,0.447
1986-03-11,0.514,0.514
1986-03-12,0.497,0.497
1986-03-13,0.471,0.471
1986-03-14,0.425,0.425
1986-03-15,0.379,0.379
1986-03-16,0.387,0.387
1986-03-17,0.379,0.379
1986-03-18,0.405,0.405
1986-03-19,0.715,0.715
1986-03-20,0.784,0.784
1986-03-21,0.649,0.649
1986-03-22,0.744,0.744
1986-03-23,0.988,0.988
1986-03-24,3.02,3.02
1986-03-25,2.91,2.91
1986-03-26,1.63,1.63
1986-03-27,1.8,1.8
1986-03-28,1.58,1.58
1986-03-29,1.25,1.25
1986-03-30,1.08,1.08
1986-03-31,0.994,0.994
1986-04-01,0.85,0.85
1986-04-02,0.967,0.967
1986-04-03,1.79,1.79
1986-04-04,1.37,1.37
1986-04-05,1.04,1.04
1986-04-06,0.863,0.863
1986-04-07,1.65,1.65
1986-04-08,2.3,2.3
1986-04-09,1.66,1.66
1986-04-10,1.17,1.17
1986-04-11,0.881,0.881
1986-04-12,0.848,0.848
1986-04-13,0.749,0.749
1986-04-14,0.821,0.821
1986-04-15,0.801,0.801
1986-04-16,0.743,0.743
1986-04-17,1.02,1.02
1986-04-18,1.25,1.25
1986-04-19,0.934,0.934
1986-04-20,2.4,2.4
1986-04-21,2.45,2.45
1986-04-22,1.8,1.8
1986-04-23,1.28,1.28
1986-04-24,1.01,1.01
1986-04-25,0.825,0.825
1986-04-26,0.76,0.76
1986-04-27,0.753,0.753
1986-04-28,0.638,0.638
1986-04-29,0.564,0.564
1986-04-30,0.505,0.505
1986-05-01,0.477,0.477
1986-05-02,0.518,0.518
1986-05-03,0.504,0.504
1986-05-04,0.432,0.432
1986-05-05,0.414,0.414
1986-05-06,0.458,0.458
1986-05-07,0.732,0.732
1986-05-08,0.574,0.574
1986-05-09,0.572,0.572
1986-05-10,0.531,0.531
1986-05-11,0.45,0.45
1986-05-12,0.448,0.448
1986-05-13,0.411,0.411
1986-05-14,0.367,0.367
1986-05-15,0.449,0.449
1986-05-16,0.388,0.388
1986-05-17,0.333,0.333
1986-05-18,0.308,0.308
1986-05-19,0.282,0.282
1986-05-20,0.322,0.322
1986-05-21,0.339,0.339
1986-05-22,0.281,0.281
1986-05-23,0.286,0.286
1986-05-24,0.256,0.256
1986-05-25,0.233,0.233
1986-05-26,0.227,0.227
1986-05-27,0.173,0.173
1986-05-28,0.195,0.195
1986-05-29,0.176,0.176
1986-05-30,0.177,0.177
1986-05-31,0.217,0.217
1986-06-01,0.292,0.292
1986-06-02,0.259,0.259
1986-06-03,0.337,0.337
1986-06-04,0.469,0.469
1986-06-05,0.381,0.381
1986-06-06,0.323,0.323
1986-06-07,0.272,0.272
1986-06-08,0.236,0.236
1986-06-09,0.219,0.219
1986-06-10,0.213,0.213
1986-06-11,0.255,0.255
1986-06-12,0.221,0.221
1986-06-13,0.196,0.196
1986-06-14,0.181,0.181
1986-06-15,0.162,0.162
1986-06-16,0.164,0.164
1986-06-17,0.169,0.169
1986-06-18,0.152,0.152
1986-06-19,0.141,0.141
1986-06-20,0.138,0.138
1986-06-21,0.134,0.134
1986-06-22,0.137,0.137
1986-06-23,0.211,0.211
1986-06-24,0.195,0.195
1986-06-25,0.162,0.162
1986-06-26,0.143,0.143
1986-06-27,0.134,0.134
1986-06-28,0.12,0.12
1986-06-29,0.109,0.109
1986-06-30,0.106,0.106
1986-07-01,0.107,0.107
1986-07-02,0.101,0.101
1986-07-03,0.103,0.103
1986-07-04,0.107,0.107
1986-07-05,0.366,0.366
1986-07-06,0.342,0.342
1986-07-07,0.212,0.212
1986-07-08,0.214,0.214
1986-07-09,0.222,0.222
1986-07-10,0.167,0.167
1986-07-11,0.156,0.156
1986-07-12,0.149,0.149
1986-07-13,0.151,0.151
1986-07-14,0.146,0.146
1986-07-15,0.137,0.137
1986-07-16,0.127,0.127
1986-07-17,0.115,0.115
1986-07-18,0.108,0.108
1986-07-19,0.103,0.103
1986-07-20,0.104,0.104
1986-07-21,0.104,0.104
1986-07-22,0.104,0.104
1986-07-23,0.104,0.104
1986-07-24,0.104,0.104
1986-07-25,0.141,0.141
1986-07-26,0.141,0.141
1986-07-27,0.114,0.114
1986-07-28,0.104,0.104
1986-07-29,0.112,0.112
1986-07-30,0.11,0.11
1986-07-31,0.108,0.108
1986-08-01,0.102,0.102
1986-08-02,0.096,0.096
1986-08-03,0.149,0.149
1986-08-04,0.246,0.246
1986-08-05,0.215,0.215
1986-08-06,0.171,0.171
1986-08-07,0.145,0.145
1986-08-08,0.133,0.133
1986-08-09,0.125,0.125
1986-08-10,0.113,0.113
1986-08-11,0.172,0.172
1986-08-12,0.223,0.223
1986-08-13,0.139,0.139
1986-08-14,0.124,0.124
1986-08-15,0.182,0.182
1986-08-16,0.136,0.136
1986-08-17,0.111,0.111
1986-08-18,0.1,0.1
1986-08-19,0.1,0.1
1986-08-20,0.099,0.099
1986-08-21,0.1,0.1
1986-08-22,0.13,0.13
1986-08-23,0.207,0.207
1986-08-24,0.155,0.155
1986-08-25,0.213,0.213
1986-08-26,1.86,1.86
1986-08-27,0.945,0.945
1986-08-28,0.412,0.412
1986-08-29,0.255,0.255
1986-08-30,0.21,0.21
1986-08-31,0.182,0.182
1986-09-01,0.153,0.153
1986-09-02,0.152,0.152
1986-09-03,0.177,0.177
1986-09-04,0.162,0.162
1986-09-05,0.1,0.1
1986-09-06,0.107,0.107
1986-09-07,0.102,0.102
1986-09-08,0.103,0.103
1986-09-09,0.106,0.106
1986-09-10,0.105,0.105
1986-09-11,0.105,0.105
1986-09-12,0.104,0.104
1986-09-13,0.125,0.125
1986-09-14,0.212,0.212
1986-09-15,0.162,0.162
1986-09-16,0.154,0.154
1986-09-17,0.145,0.145
1986-09-18,0.132,0.132
1986-09-19,0.123,0.123
1986-09-20,0.108,0.108
1986-09-21,0.092,0.092
1986-09-22,0.088,0.088
1986-09-23,0.095,0.095
1986-09-24,0.097,0.097
1986-09-25,0.097,0.097
1986-09-26,0.099,0.099
1986-09-27,0.099,0.099
1986-09-28,0.092,0.092
1986-09-29,0.092,0.092
1986-09-30,0.098,0.098
