,49006,orig
2019-06-23,0.094,0.094
2019-06-24,0.092,0.092
2019-06-25,0.092,0.092
2019-06-26,0.092,0.092
2019-06-27,0.093,0.093
2019-06-28,0.09,0.09
2019-06-29,0.09,0.09
2019-06-30,0.09,0.09
2019-07-01,0.088,0.088
2019-07-02,0.088,0.088
2019-07-03,0.085,0.085
2019-07-04,0.085,0.085
2019-07-05,0.082,0.082
2019-07-06,0.082,0.082
2019-07-07,0.081,0.081
2019-07-08,0.08,0.08
2019-07-09,0.079,0.079
2019-07-10,0.078,0.078
2019-07-11,0.077,0.077
2019-07-12,0.076,0.076
2019-07-13,0.075,0.075
2019-07-14,0.074,0.074
2019-07-15,0.074,0.074
2019-07-16,0.074,0.074
2019-07-17,0.076,0.076
2019-07-18,0.071,0.071
2019-07-19,0.108,0.108
2019-07-20,0.066,0.066
2019-07-21,0.06,0.06
2019-07-22,0.059,0.059
2019-07-23,0.057,0.057
2019-07-24,0.062,0.062
2019-07-25,0.061,0.061
2019-07-26,0.061,0.061
2019-07-27,0.06,0.06
2019-07-28,0.055,0.055
2019-07-29,0.067,0.067
2019-07-30,0.069,0.069
2019-07-31,0.058,0.058
2019-08-01,0.055,0.055
2019-08-02,0.059,0.059
2019-08-03,0.061,0.061
2019-08-04,0.064,0.064
2019-08-05,0.059,0.059
2019-08-06,0.062,0.062
2019-08-07,0.062,0.062
2019-08-08,0.068,0.068
2019-08-09,0.082,0.082
2019-08-10,0.064,0.064
2019-08-11,0.058,0.058
2019-08-12,0.065,0.065
2019-08-13,0.075,0.075
2019-08-14,0.09,0.09
2019-08-15,0.076,0.076
2019-08-16,0.316,0.316
2019-08-17,0.136,0.136
2019-08-18,0.12,0.116
2019-08-19,0.13,0.13
2019-08-20,0.114,0.114
2019-08-21,0.113,0.113
2019-08-22,0.097,0.097
2019-08-23,0.092,0.092
2019-08-24,0.091,0.091
2019-08-25,0.094,0.094
2019-08-26,0.095,0.095
2019-08-27,0.098,0.098
2019-08-28,0.141,0.141
2019-08-29,0.113,0.113
2019-08-30,0.11,0.11
2019-08-31,0.116,0.116
2019-09-01,0.113,0.113
2019-09-02,0.112,0.112
2019-09-03,0.132,0.132
2019-09-04,0.132,0.132
2019-09-05,0.122,0.122
2019-09-06,0.129,0.129
2019-09-07,0.125,0.125
2019-09-08,0.129,0.129
2019-09-09,0.156,0.156
2019-09-10,0.123,0.123
2019-09-11,0.146,0.146
2019-09-12,0.141,0.141
2019-09-13,0.13,0.13
2019-09-14,0.117,0.117
2019-09-15,0.116,0.116
2019-09-16,0.121,0.121
2019-09-17,0.119,0.119
2019-09-18,0.12,0.12
2019-09-19,0.12,0.12
2019-09-20,0.128,0.128
2019-09-21,0.141,0.141
2019-09-22,0.176,0.176
2019-09-23,0.262,0.262
2019-09-24,0.99,0.99
2019-09-25,1.0,1.0
2019-09-26,0.949,0.949
2019-09-27,1.26,1.26
2019-09-28,1.85,1.85
2019-09-29,1.56,1.56
2019-09-30,1.47,1.47
2019-10-01,1.51,1.51
2019-10-02,1.14,1.14
2019-10-03,1.06,1.06
2019-10-04,0.838,0.838
2019-10-05,0.759,0.759
2019-10-06,0.701,0.701
2019-10-07,0.726,0.726
2019-10-08,0.672,0.672
2019-10-09,0.768,0.768
2019-10-10,0.936,0.936
2019-10-11,1.41,1.2
2019-10-12,1.27,1.36
2019-10-13,1.09,1.26
2019-10-14,0.926,0.983
2019-10-15,0.885,0.856
2019-10-16,0.753,0.842
2019-10-17,0.826,0.707
2019-10-18,1.2,2.12
2019-10-19,0.963,1.02
2019-10-20,0.853,0.853
2019-10-21,0.751,0.8
2019-10-22,0.67,0.67
2019-10-23,0.605,0.64
2019-10-24,0.567,0.575
2019-10-25,2.5,0.559
2019-10-26,3.2,5.29
2019-10-27,1.47,1.47
2019-10-28,1.16,1.16
2019-10-29,0.994,0.994
2019-10-30,0.958,0.958
2019-10-31,0.857,0.857
2019-11-01,1.2,1.2
2019-11-02,1.95,1.95
2019-11-03,1.82,1.48
2019-11-04,1.62,1.62
2019-11-05,1.33,1.33
2019-11-06,1.27,1.27
2019-11-07,1.12,1.12
2019-11-08,0.96,0.96
2019-11-09,1.16,1.16
2019-11-10,0.956,0.971
2019-11-11,0.866,0.866
2019-11-12,0.77,0.77
2019-11-13,0.874,0.874
2019-11-14,1.13,1.13
2019-11-15,0.942,0.942
2019-11-16,0.855,0.855
2019-11-17,0.757,0.824
2019-11-18,0.67,0.703
2019-11-19,0.661,0.643
2019-11-20,0.768,0.768
2019-11-21,1.07,1.07
2019-11-22,1.31,1.31
2019-11-23,1.36,1.36
2019-11-24,1.15,1.19
2019-11-25,1.04,1.07
2019-11-26,0.97,1.06
2019-11-27,1.16,1.23
2019-11-28,0.965,1.0
2019-11-29,0.866,0.904
2019-11-30,0.781,0.827
2019-12-01,0.683,0.725
2019-12-02,0.611,0.638
2019-12-03,0.553,0.581
2019-12-04,0.496,0.526
2019-12-05,0.501,0.501
2019-12-06,0.524,0.649
2019-12-07,0.542,0.452
2019-12-08,0.594,0.554
2019-12-09,0.533,0.523
2019-12-10,0.834,0.655
2019-12-11,0.847,0.769
2019-12-12,1.38,1.59
2019-12-13,1.09,1.08
2019-12-14,0.991,0.991
2019-12-15,0.92,0.92
2019-12-16,0.804,0.804
2019-12-17,0.727,0.727
2019-12-18,1.69,1.69
2019-12-19,1.58,1.58
2019-12-20,1.6,1.6
2019-12-21,1.47,1.47
2019-12-22,1.19,1.19
2019-12-23,1.04,1.04
2019-12-24,0.929,0.96
2019-12-25,0.812,0.811
2019-12-26,1.3,1.3
2019-12-27,0.972,0.972
2019-12-28,0.889,0.889
2019-12-29,0.793,0.84
2019-12-30,0.698,0.698
2019-12-31,0.62,0.655
2020-01-01,0.557,0.585
2020-01-02,0.666,0.666
2020-01-03,0.57,0.57
2020-01-04,0.504,0.504
2020-01-05,0.486,0.497
2020-01-06,0.541,0.488
2020-01-07,0.498,0.499
2020-01-08,0.551,0.48
2020-01-09,0.728,0.548
2020-01-10,0.644,0.63
2020-01-11,1.06,0.665
2020-01-12,0.865,0.977
2020-01-13,1.1,0.855
2020-01-14,1.19,0.923
2020-01-15,1.01,1.05
2020-01-16,1.22,1.02
2020-01-17,1.01,1.11
2020-01-18,0.904,0.904
2020-01-19,0.808,0.852
2020-01-20,0.728,0.761
2020-01-21,0.65,0.687
2020-01-22,0.581,0.612
2020-01-23,0.525,0.555
2020-01-24,0.476,0.496
2020-01-25,0.446,0.446
2020-01-26,0.502,0.469
2020-01-27,0.485,0.448
2020-01-28,0.452,0.469
2020-01-29,0.418,0.43
2020-01-30,0.489,0.443
2020-01-31,0.534,0.473
2020-02-01,0.915,0.51
2020-02-02,0.77,0.77
2020-02-03,0.889,0.743
2020-02-04,0.747,0.779
2020-02-05,0.701,0.701
2020-02-06,0.646,0.646
2020-02-07,0.601,0.624
2020-02-08,0.573,0.562
2020-02-09,0.938,0.938
2020-02-10,0.692,0.692
2020-02-11,0.649,0.649
2020-02-12,0.992,0.992
2020-02-13,1.26,1.26
2020-02-14,1.3,1.3
2020-02-15,3.17,3.17
2020-02-16,2.65,2.65
2020-02-17,1.62,1.62
2020-02-18,1.41,1.41
2020-02-19,1.19,1.19
2020-02-20,1.15,1.15
2020-02-21,0.96,0.96
2020-02-22,0.914,0.914
2020-02-23,0.924,0.924
2020-02-24,1.28,1.28
2020-02-25,1.07,1.07
2020-02-26,1.13,1.13
2020-02-27,1.0,1.0
2020-02-28,3.24,3.24
2020-02-29,1.88,1.88
2020-03-01,1.67,1.67
2020-03-02,1.33,1.33
2020-03-03,1.15,1.15
2020-03-04,1.13,1.13
2020-03-05,1.11,1.11
2020-03-06,1.05,1.05
2020-03-07,1.15,1.15
2020-03-08,1.06,1.06
2020-03-09,1.19,1.19
2020-03-10,1.23,1.23
2020-03-11,1.12,1.12
2020-03-12,0.986,0.986
2020-03-13,0.967,0.967
2020-03-14,1.5,1.5
2020-03-15,1.47,1.47
2020-03-16,1.01,1.01
2020-03-17,0.918,0.918
2020-03-18,0.953,0.953
2020-03-19,0.861,0.861
2020-03-20,0.758,0.758
2020-03-21,0.699,0.699
2020-03-22,0.633,0.633
2020-03-23,0.571,0.571
2020-03-24,0.512,0.512
2020-03-25,0.46,0.46
2020-03-26,0.418,0.418
2020-03-27,0.372,0.372
2020-03-28,0.334,0.334
2020-03-29,0.309,0.309
2020-03-30,0.288,0.288
2020-03-31,0.267,0.267
2020-04-01,0.253,0.253
2020-04-02,0.236,0.236
2020-04-03,0.222,0.222
2020-04-04,0.209,0.209
2020-04-05,0.202,0.202
2020-04-06,0.186,0.186
2020-04-07,0.179,0.179
2020-04-08,0.168,0.168
2020-04-09,0.161,0.161
2020-04-10,0.151,0.151
2020-04-11,0.149,0.149
2020-04-12,0.15,0.15
2020-04-13,0.144,0.144
2020-04-14,0.144,0.144
2020-04-15,0.144,0.144
2020-04-16,0.14,0.14
2020-04-17,0.142,0.142
2020-04-18,0.135,0.135
2020-04-19,0.13,0.13
2020-04-20,0.128,0.128
2020-04-21,0.131,0.131
2020-04-22,0.131,0.131
2020-04-23,0.124,0.124
2020-04-24,0.122,0.122
2020-04-25,0.118,0.118
2020-04-26,0.115,0.115
2020-04-27,0.115,0.115
2020-04-28,0.122,0.122
2020-04-29,0.126,0.126
2020-04-30,0.11,0.11
2020-05-01,0.096,0.096
2020-05-02,0.091,0.091
2020-05-03,0.089,0.089
2020-05-04,0.089,0.089
2020-05-05,0.092,0.092
2020-05-06,0.085,0.085
2020-05-07,0.086,0.086
2020-05-08,0.087,0.087
2020-05-09,0.086,0.086
2020-05-10,0.077,0.077
2020-05-11,0.077,0.077
2020-05-12,0.082,0.082
2020-05-13,0.081,0.081
2020-05-14,0.078,0.078
2020-05-15,0.071,0.071
2020-05-16,0.061,0.061
2020-05-17,0.055,0.055
2020-05-18,0.052,0.052
2020-05-19,0.051,0.051
2020-05-20,0.048,0.048
2020-05-21,0.05,0.05
2020-05-22,0.048,0.048
2020-05-23,0.045,0.045
2020-05-24,0.045,0.045
2020-05-25,0.043,0.043
2020-05-26,0.045,0.045
2020-05-27,0.043,0.043
2020-05-28,0.037,0.037
2020-05-29,0.034,0.034
2020-05-30,0.033,0.033
2020-05-31,0.031,0.031
2020-06-01,0.031,0.031
2020-06-02,0.035,0.035
2020-06-03,0.04,0.04
2020-06-04,0.045,0.045
2020-06-05,0.044,0.044
2020-06-06,0.045,0.045
2020-06-07,0.032,0.032
2020-06-08,0.031,0.031
2020-06-09,0.033,0.033
2020-06-10,0.193,0.193
2020-06-11,0.102,0.102
2020-06-12,0.105,0.105
2020-06-13,0.06,0.06
2020-06-14,0.047,0.047
2020-06-15,0.041,0.041
2020-06-16,0.043,0.043
2020-06-17,0.044,0.044
2020-06-18,0.387,0.387
2020-06-19,0.173,0.173
2020-06-20,0.135,0.135
2020-06-21,0.112,0.112
2020-06-22,0.087,0.087
2020-06-23,0.079,0.079
2020-06-24,0.065,0.065
2020-06-25,0.051,0.051
2020-06-26,0.058,0.058
2020-06-27,0.06,0.06
2020-06-28,0.054,0.054
2020-06-29,0.054,0.054
2020-06-30,0.067,0.067
2020-07-01,0.057,0.057
2020-07-02,0.054,0.054
2020-07-03,0.112,0.112
2020-07-04,0.143,0.143
2020-07-05,0.107,0.107
2020-07-06,0.088,0.088
2020-07-07,0.094,0.094
2020-07-08,0.134,0.134
2020-07-09,0.164,0.164
2020-07-10,0.134,0.134
2020-07-11,0.13,0.13
2020-07-12,0.132,0.132
2020-07-13,0.166,0.166
2020-07-14,0.156,0.156
2020-07-15,0.152,0.152
2020-07-16,0.149,0.149
2020-07-17,0.148,0.148
2020-07-18,0.17,0.17
